ch2,ch3,ch4,ch6,ch7,ch8,cA5,cD5,cD4,cD3,cD2,label
-0.23231663064469876,-0.904734150774807,-0.6453424645719772,-0.35132210078244797,-0.2002599060767917,-1.2327603199044888,0.041347268441202296,-0.8262696634753057,-0.8175787185301074,-0.2771741147584582,-0.558249560746634,0
-0.2620621981213994,-0.9418197231811356,-0.7436948776031732,-0.4260647640010189,-0.15370332203131148,-1.243732080476392,-0.06210769907191851,-0.8997030172207023,-0.826856078296378,-0.04560468480264646,-0.26408664116042685,0
-0.22718226455643495,-0.8858821740545181,-0.7072957757740285,-0.3340485261117636,-0.2745803970972903,-1.13279149289446,0.08746030984127362,-0.8508767948990246,-0.857746268364571,-0.3430606607638618,-0.30408030646605105,0
-0.3487936903087405,-0.9419186560555359,-0.7511692988086489,-0.43226381134245623,-0.5382281995253436,-1.3135154876560846,-0.03322751812509553,-0.971882084006333,-0.8827411472787192,-0.6694589378966457,-0.7696407183689439,0
-0.39571790632250897,-0.8675449170785589,-0.6787960954600102,-0.2979669022364129,-0.6363185741908223,-1.2009846187905442,0.01614858822272145,-0.8552372182294083,-0.7000362077723961,-0.64298012243445,-0.7132303803900657,0
-0.46853296163055763,-0.9404633922840787,-0.591501781164026,-0.4552403118620823,-0.3309114288457232,-1.180036656260533,-0.32578229484465704,-0.792935542058461,-0.6583863361981219,-0.2010158209223691,-0.2883247573811986,0
-0.6645015697359128,-0.8946046620697082,-0.6434712598634115,-0.57706821651867,-0.5420518774137345,-1.107192118631899,-0.7713109393750333,-0.7278945629667358,-0.648639378649953,-0.36347678153565616,-0.20454531504485268,0
-0.7263938161898115,-0.9872754716942775,-0.6402625299563194,-0.6299584230024843,-0.8519361459391401,-1.2317553418063232,-0.8597874516691398,-0.7726529622469849,-0.6788848660334343,-0.5612153265060755,-0.6521525703508344,0
-0.5712951923248506,-0.9647063679227085,-0.4613389575999029,-0.4301926227346044,-0.8019821197511958,-1.2374455319323832,-0.7809985311568758,-0.5636193838166162,-0.4319611431488256,-0.5991229432067571,-0.868296848054029,0
-0.6190162931075931,-0.9466932920345893,-0.5205635272531988,-0.46644635642951976,-0.6900957162640728,-1.2295992943305485,-0.7498878375708766,-0.6210232948711651,-0.6078130013033307,-0.3801616097122577,-0.6490633332013334,0
-0.49430926966285155,-0.7537328194883224,-0.6357389925022016,-0.6069856793040849,-0.373438834520756,-1.0813225341137096,-0.620688628618665,-0.7244253941859434,-0.6425787837447308,-0.440393149739969,-0.3530196743853006,0
-0.4077393399584125,-0.6458692706403655,-0.5766759254605052,-0.4846894960680707,-0.40980623078530065,-0.9296505345877988,-0.5826092232310387,-0.6027971001339363,-0.5179375446441639,0.010887060802972994,0.06836253327284735,0
-0.5231051206495642,-0.8161600580821241,-0.6330689716883248,-0.5711491113772896,-0.4745241711259352,-1.1148584683701046,-0.6743589742529674,-0.7056122340014059,-0.7069603345618451,-0.007192418208629046,-0.44183587301927885,0
-0.36593696373497275,-0.8694946084029659,-0.5938032472604687,-0.43940452663135243,-0.5708420021047609,-1.0938500737151136,-0.5601686217311905,-0.595464586417832,-0.6061647855005224,-0.579937810481866,-0.6615886645672172,0
-0.285203529444945,-0.8130370615347876,-0.5961720312779365,-0.34961668931448414,-0.7635598280397922,-0.9828080644506864,-0.29653731817705037,-0.6165880321326564,-0.604803942464152,-0.5512167695609201,-0.7207293090669136,0
-0.4190085940294152,-0.7858841420730218,-0.596370651991659,-0.4755931937313143,-0.5545000069298038,-0.8691530256764183,-0.46593109777691083,-0.6621621934694043,-0.6405788362967993,-0.11394146377961756,-0.3270468571464748,0
-0.4235882822186457,-0.8060544446171961,-0.6592346259929811,-0.5160348310181837,-0.30879185853866614,-0.5985320291655526,-0.47769718154565316,-0.6765019696008037,-0.6581673369359412,0.1752505980441846,-0.01040971476373562,0
-0.4477110694828577,-0.7899768718437148,-0.5737483026872807,-0.5032525066191859,-0.4185847222105027,-0.8343289652762992,-0.6179629620886588,-0.5963627852778487,-0.636007271693311,-0.19739425014237008,-0.31583916466787804,0
-0.46611532010099116,-0.7948293863979425,-0.61102450837861,-0.4946811418524748,-0.8133647671793292,-0.831357326216951,-0.5272130342977517,-0.6389472984292263,-0.7271010794349952,-0.7670474541018737,-0.8255369980830682,0
-0.44700783048969484,-0.7466339467805047,-0.6152309078390007,-0.45664088901119265,-0.5733389033702663,-0.8165505148273345,-0.44183042680014784,-0.6429570164400122,-0.6817566445240617,-0.47538035016948865,-0.5956025285291244,0
-0.586233950196729,-0.7386631869839554,-0.6474770209429864,-0.563355370656971,-0.4480016222862375,-0.7975033800131826,-0.5747395345350664,-0.7167790791645942,-0.703656528104553,-0.24675534230044388,-0.13807484225485983,0
-0.517393539692976,-0.6550728588488872,-0.5788408785880825,-0.5739508964317976,-0.6155200362538347,-0.8016834839769291,-0.6819023482844384,-0.6190182538256351,-0.5764598563143019,-0.4908257948899254,-0.4975468450216136,0
-0.5754618599677402,-0.7053687251687516,-0.6309586471433439,-0.6711156337193683,-0.7103645925489376,-0.9308510530741584,-0.7234597107912696,-0.70116864806196,-0.7957388377919257,-0.8194677570306925,-0.6181738512736897,0
-0.4784448569614183,-0.4929832994852491,-0.6676625360805064,-0.6663480441887819,-0.5234509915484493,-0.9407991209829627,-0.6242393764327605,-0.6867473425891184,-0.7331179710779162,-0.6814613769102711,-0.7455015227730086,0
-0.47275263672701673,-0.5058086216925489,-0.695561518183411,-0.6288711546340988,-0.4862843377870986,-0.8832102758968392,-0.564224093104339,-0.6955140647711764,-0.7730887168278552,-0.48752805819520384,-0.5785856368608655,0
-0.4123092081656327,-0.5030624663109875,-0.7042031853366976,-0.6264372043625879,-0.4370399043742512,-0.8486592125376003,-0.5261736692424402,-0.7027654788833486,-0.7393054609653991,-0.33641339333794823,-0.18726138606494813,0
-0.3574819341465968,-0.46903547989450134,-0.5747287028787222,-0.49790625666501,-0.4982739720722889,-0.9282088547728526,-0.4990275261185035,-0.5760524998489603,-0.48813397460020613,-0.6959718715997135,-0.7683174301001496,0
-0.41898235714402143,-0.5113240833985615,-0.6545520171581597,-0.592725609090563,-0.48053892662588926,-0.9903265586988135,-0.6176125810221199,-0.6349800019726332,-0.7061092138497178,-0.3633995028318497,-0.6613430695330558,0
-0.3570815810335807,-0.5364890277285618,-0.6096791730792077,-0.5487351251532456,-0.2299134727956969,-0.9580778805568051,-0.6411258280816671,-0.5762863606876164,-0.6780093365750888,0.27977706336726466,-0.18964292879898575,0
-0.42720674234398953,-0.5614799059997121,-0.6305663081145028,-0.5712967867197764,0.11618722444820433,-0.9455331646665999,-0.5468137942204438,-0.6345225969208135,-0.7602861795353896,0.15739371180711284,-0.27928970576618994,0
-0.44228918462018296,-0.49612016957888916,-0.6005565928549136,-0.5986983561451387,0.0716897409803277,-0.9723505811821933,-0.6058226372936122,-0.6177513578903787,-0.7348225301757828,0.02853859759879258,-0.0012582240775384187,0
-0.4881593394514819,-0.6032757717613125,-0.5779787862526315,-0.6247879754911604,-0.5513859493013223,-1.0490587072612647,-0.7448861142326799,-0.6164845471839394,-0.7040070805000489,-0.570495011425185,-0.6378741648705101,0
-0.4429083122614113,-0.6107763557423062,-0.5531483285081318,-0.5992658459834275,-0.009940046102680749,-1.0479688418550939,-0.5981057916861935,-0.6210466540995734,-0.6729981497273044,-0.5170186561241503,-0.4998836831917028,0
-0.4911922511153494,-0.6954344613172901,-0.6032722958904599,-0.6393496425046291,-0.19972053877008245,-1.0432141920888598,-0.7568421066458798,-0.6474901550837635,-0.6624851364490691,-0.24493404329726712,-0.24197928596920176,0
-0.5813825654561819,-0.6531678746182232,-0.6255021424079579,-0.6036197741703068,0.5210932876504211,-1.014877835705461,-0.7365982799369506,-0.6887398552231749,-0.6834728845901756,1.1699858867579853,0.9046905795092091,0
-0.5743622135173686,-0.577077320911536,-0.5451525478140901,-0.5816578922943619,1.1210241515041968,-1.027535972086016,-0.23611701884631733,-0.7716577268556005,-0.6287607011938748,-0.06280446461747426,-0.03874205824493947,0
-0.6237750887807055,-0.6145909027300835,-0.6819613236680545,-0.7756416139841739,-0.34112963341340335,-1.0865066056624435,-0.7428132880629827,-0.7875111319858864,-0.8238765112881125,-0.4933696619111912,-0.6671660267117739,0
-0.704204267402258,-0.6926317128318177,-0.7350127491037751,-0.8150178145070289,-0.5752083421047013,-1.1192393041750888,-0.8255698424246933,-0.8394651450693099,-0.9315906376766849,-0.5690698882678746,-0.7282546743727993,0
-0.8368294639324635,-0.6072101978294977,-0.7581186539370537,-0.8932044810316683,-0.5846977531524782,-1.066967651325372,-0.7831257011211784,-0.9544163800583362,-0.9797528673277841,-0.5193399517155506,-0.3800496365547201,0
-0.7546385253326224,-0.7022612612637882,-0.6936369544054813,-0.8113158468662944,-0.11771458382441989,-1.015952540939995,-0.7098301459823464,-0.8984919070540881,-1.001772714978945,0.10034774987827781,0.15954228509226837,0
-0.707804689097256,-0.6753700601521085,-0.7187230310362094,-0.693206439609747,0.007346504181082388,-1.1999196780376062,-0.5898848168061858,-0.8664225122885336,-0.9122060603477746,-0.22346583571853096,-0.40590385807007456,0
-0.7557309655398957,-0.7409839157237991,-0.746165780685048,-0.8107447052424364,-0.519175158052843,-1.210015303230815,-0.8255070736223984,-0.8763904041789854,-0.9299714225346458,-0.5459551475322985,-0.9043784291808127,0
-0.7821871574239679,-0.5547675606013914,-0.7912545496163733,-0.8213885190992272,-0.5325835059466341,-1.0329065358949694,-0.75728249979567,-0.9057231722688924,-0.9627218197934986,-0.10775249965262322,-0.40884964069011365,0
-0.7933203005494873,-0.5269622574684837,-0.8619422979312893,-0.8694055791976238,-0.7639772409277668,-1.0579568127223093,-0.8664101258670258,-0.8915370226873841,-0.9655537822306066,-0.6745187064640378,-0.653310959496386,0
-0.8025262266415998,-0.635476391139103,-0.7021328948948647,-0.7089646552553058,-0.5909573940885251,-1.0546211455773713,-0.6959364981015203,-0.8575669461307968,-0.8469149056144554,-0.3436133348643965,-0.3713071485103512,0
-0.7710921930642849,-0.7598510828302159,-0.6975306239676404,-0.6411199866266338,-0.8284648887184699,-1.1909743676111464,-0.787846734141949,-0.7940980013942143,-0.8836822189128997,-0.3676327005102626,-0.44930953525843476,0
-0.6812335709256023,-0.6720133736295741,-0.6455219154502296,-0.662355877491138,-0.349613701014743,-1.1562805736426252,-0.7991849153176424,-0.7362909931759773,-0.6955614943677606,-0.019550348701921766,-0.6363597490499678,0
-0.6827361480793079,-0.7518113329733422,-0.6001805061397261,-0.5325027575388054,-0.7137392476293534,-1.2159273927589571,-0.8039808932215973,-0.6784426696960852,-0.6144555114846985,-0.07954335720101254,-0.2589452774073814,0
-0.6806862734408702,-0.7689097653106381,-0.6952197352156578,-0.6097239119305696,-0.47613863580634563,-1.1155039188833047,-0.9207179896136891,-0.7052211537862962,-0.6684121514768141,0.27072984005143264,0.02435450455530201,0
-0.7025178710021726,-0.6793290034639231,-0.7136700570122428,-0.6784171881012454,-0.6987928491251771,-1.188636909783553,-0.8526395249494753,-0.7503133589534857,-0.7366083574138144,-0.7150577690202361,-0.7114626039868023,0
-0.7331952612989835,-0.6101098703359611,-0.7061620113740784,-0.6835845329507466,-0.7565734431550547,-1.032756418369418,-0.8214178118533849,-0.757783091948951,-0.7626387603686716,-0.3044794038395107,-0.5309351065626918,0
-0.7962156715867611,-0.6142505593920862,-0.7324550459137843,-0.6672423238405981,-0.8353872522026171,-1.0934031252815926,-0.8244048686104963,-0.7813036453657539,-0.815251296507737,-0.32260382672002624,-0.47818847954228244,0
-0.7829238144565382,-0.7204069329171976,-0.6816872354866271,-0.7077573161034889,-0.7976270538640253,-1.020884467494723,-0.8956812577898899,-0.7684184379468383,-0.737057825501102,-0.5284483660034426,-0.24955562900490225,0
-0.6857637862819385,-0.7591075414721535,-0.6982634085743603,-0.5509742231790574,-0.4908674924913131,-1.0167806545138685,-0.8277465264461485,-0.7085041598842488,-0.6478232026881391,0.38906985120219495,0.3577451801933745,0
-0.7169948828486592,-0.7578950160780396,-0.6745987275596541,-0.6146100387572622,-0.91765177255067,-1.1521527437652173,-0.8808588373567604,-0.710106185488513,-0.7182668805587155,-0.42988996000992846,-0.8041769686663582,0
-0.642809197354971,-0.8239386753791325,-0.7128284671167359,-0.5840086271999088,-0.8491625345712585,-1.07458323455696,-0.9139364652964275,-0.669226238422687,-0.6368837485768672,-0.5430068834835727,-0.6794507828835734,0
-0.6321849457765065,-0.7758941784396055,-0.6296497914248673,-0.5266119411358984,-0.7253343353110054,-0.8866046338943516,-0.7945161873582891,-0.6351345535614681,-0.5765265445408175,-0.16372191542561326,-0.39526468888876654,0
-0.6384560428521303,-0.8036239318985877,-0.6721162539659566,-0.5555872196983471,-0.6553341024602559,-0.8401985034343362,-0.7917867666040663,-0.6678557206634386,-0.6024883757613013,-0.18141943917197215,-0.27238378141109404,0
-0.6594160400729007,-0.7641212800949282,-0.6736982597308112,-0.6142106252301205,-0.6317000914744091,-1.002316532014174,-0.8549795191444617,-0.6911141035662668,-0.8007201552392182,0.060165193432088676,-0.1759722540192161,0
-0.7067306966758291,-0.7851118281582661,-0.6545782233899323,-0.6232654245199054,-0.8729179118196807,-0.9311722769628068,-0.8477206543039609,-0.6900101435740361,-0.6963499836955712,-0.6497202111645926,-0.8676338140758836,0
-0.7565310065105433,-0.9130592375254627,-0.6621150502362327,-0.6506235164963123,-0.7782046274280285,-0.9468235848587039,-0.7973587406533573,-0.7770055552496047,-0.8106603830260674,-0.3412587601464373,-0.4781852860626192,0
-0.6742951320096849,-0.811517680427763,-0.63175594840801,-0.6603772248463958,-0.4470165075792598,-0.8634187406208923,-0.7514035157369202,-0.740320142409084,-0.7404244276554968,-0.06408926380874728,-0.3939681872519753,0
-0.7343418752388455,-0.8680359986693275,-0.7065879371895546,-0.7317813300578537,-0.5566693910350514,-0.5674348034609656,-0.7475699065050552,-0.7981862981484233,-0.8178057929591279,-0.27660201548671287,-0.2673157057774817,0
-0.6510352921488634,-0.8451568270722765,-0.6790149787362357,-0.6964514668616116,-0.7680759575452717,-0.8679446505281874,-0.7938206847295394,-0.7647676325859437,-0.7466281020235608,-0.4970781790339182,-0.3742901091989499,0
-0.553510918801624,-0.8002292162176757,-0.6520997174707269,-0.6757387399667528,-0.5117367104209519,-0.6087614223884932,-0.635302648537248,-0.7318878201638129,-0.7416225880771787,-0.19290059628128425,-0.6502918807921926,0
-0.430611466921684,-0.7789036658176632,-0.6591485385050045,-0.6072709310793284,-0.374334173751585,-0.673494987416458,-0.5533751008742541,-0.69207836312094,-0.7249109915912281,-0.16107386135220644,-0.3313142463469943,0
-0.5032908251132252,-0.7093968270397774,-0.6771934903264675,-0.6608339407059975,-0.6092219264133852,-0.6773266603475482,-0.6354505104588531,-0.7070000998092099,-0.7994858579257138,-0.2811312593238879,-0.46532298945010503,0
-0.4710807693795441,-0.5907852651707418,-0.7223950622194912,-0.667603143518371,-0.699206599949058,-0.7434405967850364,-0.5792221906312708,-0.7154504883478568,-0.8622607534086727,-0.5779259806559645,-0.8436817976577672,0
-0.2432617476517771,-0.6958663330618523,-0.672871809610051,-0.5981706848322633,-0.4339403854542248,-0.7230256302489653,-0.46875552744859234,-0.6356245928660508,-0.8303827835935486,-0.5197711673191907,-0.5540212210451855,0
-0.2165763558805612,-0.6635640527493663,-0.6274871350251804,-0.5736451061789525,-0.46762094553295025,-0.7774891048400187,-0.43832268098313126,-0.6050628515615601,-0.8845225724979356,-0.5337329762956183,-0.6960687838967984,0
-0.15465746399699723,-0.5364725667782755,-0.6863811156914,-0.5997403173286059,-0.19865976577706312,-0.7304552276936929,-0.34720525542703723,-0.6351386515773872,-0.8691865471015102,-0.35101548418720957,-0.2914284068362324,0
-0.1961648297458339,-0.5120190745137984,-0.5953506773108669,-0.5629614331788744,0.03446706468369785,-0.6083902036165219,-0.34907891863801477,-0.6154189016355714,-0.724097320000468,0.5533993127390457,0.3275830496221148,0
-0.2553857403137943,-0.5867641717477655,-0.6531250630580088,-0.5709898028012539,-0.4561985718068615,-0.6011619735895315,-0.35814562446255016,-0.6421490386596246,-0.7040204349156485,-0.662514845839484,-0.7175180656740462,0
-0.03632674860369233,-0.6697227439706374,-0.6150322875442997,-0.43602234440970356,-0.4155447620895222,-0.5217742552841317,-0.044997753454960196,-0.633190366246341,-0.6725972025035566,-0.3759842218367511,-0.36913539653644983,0
-0.2194409504856541,-0.6660296915706829,-0.6773118001654727,-0.5002899907843945,-0.31217366949837844,-0.44362868947073786,-0.25112796867521436,-0.6535763131401913,-0.7260882493015123,0.05646952903334616,-0.21727684623575927,0
-0.15204675484954988,-0.5808344268668487,-0.6095951374077354,-0.4981000014711633,-0.17850709276461704,-0.461885859304493,-0.2296785319210462,-0.5755159273566919,-0.7246603224024574,-0.44178897582421095,-0.4620098921137722,0
-0.18954268333764682,-0.4937211499633682,-0.6402077529551903,-0.5344137529044712,-0.15948539877506096,-0.33437109732105835,-0.17298329399809312,-0.6656151376011045,-0.6090716103982567,0.2758290289377418,-0.0009501747085517077,0
-0.09524512917948436,-0.5935189485387458,-0.5594382763882114,-0.4572767356221636,-0.3521296579244816,-0.5712817712098582,-0.11093104021508719,-0.5970238440122327,-0.6113539871478054,-0.7645046119972118,-0.7321774824243861,0
-0.2421585342160225,-0.6581051778011842,-0.5759379589809558,-0.5048314948763327,-0.5220480638243363,-0.5846700065547475,-0.1361870198007181,-0.6910235578032179,-0.7087458630483312,-0.9319390970363051,-0.7473349154615082,0
-0.22834129055961233,-0.6071050923698182,-0.49405727981142233,-0.3617830879871837,-0.3446614988330069,-0.5082188036838329,-0.031520265926088094,-0.600537403319005,-0.7465496570931953,-0.08431867899580592,-0.26191295872089504,0
-0.4575182460467478,-0.6585654604488874,-0.48555904682021594,-0.398432025255132,-0.14382723980771336,-0.5681226443478485,-0.10331429955840209,-0.6709842329856914,-0.7487709260539164,-0.1891331250967397,-0.21026828448305734,0
-0.3289998671381753,-0.711620097774661,-0.5267825763581766,-0.5380632616237017,-0.29636628965513034,-0.7101250711085643,-0.23968036798137285,-0.706962149806069,-0.8477467839296023,-0.1292157495825591,-0.14588067192130663,0
-0.39941085045744956,-0.688462117044359,-0.5443004628097831,-0.4801190153919152,-0.5197367200843116,-0.6105904234222188,-0.1891870376569464,-0.7012162562203206,-0.7667462505767779,-0.4918823793804584,-0.8425175913180445,0
-0.4332027545013476,-0.7029266771731284,-0.3792520937871909,-0.5020146401350958,-0.3480623598339463,-0.6904789847314345,-0.13632228233115132,-0.7144108300841157,-0.7811635604173452,-0.10706186320950264,-0.5161845206518252,0
-0.5954336544509057,-0.7366391440244733,-0.42562848577334766,-0.5974599511451106,-0.49180631644274636,-0.6250663706215238,-0.32471436499046913,-0.7479994979350677,-0.8224069700190059,-0.40386887223077933,-0.3885378252610255,0
-0.6415597340923451,-0.8246358468139153,-0.2421340101552906,-0.42991210580156425,-0.3390594681033769,-0.6707059907005304,-0.11971886457696354,-0.6937492911922344,-0.7087613201501545,-0.30572106780767905,-0.3585515452735221,0
-0.543772525994321,-0.7826944796054094,-0.3416169788225408,-0.478193765921219,-0.6876142376667,-0.8818609616185242,-0.1857592705254359,-0.7680091970946676,-0.6360387884840563,-0.06376652658535592,-0.5069909307275959,0
-0.6437609980307004,-0.9082726880902496,-0.4474582947705255,-0.5283197657141177,-0.550445247142703,-0.9797826771704679,-0.5972266457676483,-0.6780867339377371,-0.6083249579947094,-0.34842990630452814,-0.5634438104667029,0
-0.7227823114186048,-0.8746127149139121,-0.6049604286518518,-0.6626135070904619,-0.6671373044711487,-0.915345498626105,-0.638191235724298,-0.8162456712438105,-0.8170354941600835,-0.49794688434957063,-0.4339615623831859,0
-0.7458951315711216,-0.8731412913333172,-0.6350272077084845,-0.7087415202973795,-0.6710975827546479,-0.8850835273472102,-0.8276741241491071,-0.7515917813950229,-0.9234997502685832,-0.5582706056835258,-0.42765763590764455,0
-0.6875159704203343,-0.8730765965897233,-0.6646146239678502,-0.6617141957556198,-0.7458446756856466,-1.0085300115493112,-0.8283294127888922,-0.747524783557608,-0.745571761756384,-0.4859386251876605,-0.671772986667215,0
-0.6622792701230031,-0.9034915442566789,-0.6582453549955501,-0.5910493489954278,-0.5403995198820617,-1.0842745286611226,-0.7752921049671535,-0.7340913880610078,-0.6671309785988835,-0.24716745597162737,-0.5540115040769735,0
-0.6623344479636618,-0.9280949352639104,-0.6923096758507254,-0.600794009876204,-0.510851339004264,-1.2022283459195007,-0.8777086075662349,-0.7316668728962168,-0.6250274895840868,-0.2003361495883517,-0.38499916312317184,0
-0.6553536047755545,-0.9431351762665235,-0.6812352513373998,-0.5863376875849227,-0.6511212573886228,-1.2416228622787817,-0.9544511631739017,-0.695885103615954,-0.6854526486304816,-0.03692228582314738,-0.23484038502402493,0
-0.6453928862591786,-0.815503656857973,-0.7244776136613326,-0.6031441715835333,-0.5495404930071557,-1.0699459450680857,-0.8988001323449426,-0.7153990858669317,-0.5850219168094285,-0.016892284832860018,0.048777244880083614,0
-0.585159723930814,-0.9443616784755231,-0.6445064738258567,-0.51794422292611,-0.7920291493827603,-1.2120373797165023,-0.732139477453094,-0.7000070116399508,-0.5931420600537655,-0.5989583444401085,-0.7493607374764835,0
-0.6614244175461829,-0.9468827432602588,-0.7075156380992811,-0.5730711804720443,-0.9942673697008868,-1.273016874531113,-0.8680830779294826,-0.7257400449188844,-0.721979685070231,-0.6414138498145086,-0.6984093936103246,0
-0.7482160339792232,-0.9474297375749502,-0.749521536282835,-0.6765000244838485,-0.6461654166820785,-1.148709021859551,-0.98608832248568,-0.7755890931558341,-0.7758765173466687,-0.07097897647074713,-0.3436802825539591,0
-0.6317088051652556,-0.8389126323353008,-0.7441735036901205,-0.6648727466732531,-0.5768596077528224,-0.9729558540244607,-0.8113931469942446,-0.7772970377966905,-0.6125502258771265,-0.31155029628058245,-0.2956128658057632,0
-0.47761173264618717,-0.9266650652418353,-0.7330984726310728,-0.5464961785101506,-0.7283944604562109,-1.090805227628289,-0.6640421333903052,-0.7510320065466104,-0.6421859535656849,-0.13952147349935448,-0.09505786411064013,0
-0.592950519532309,-0.9285749726628223,-0.7915897648751463,-0.7253278930239723,-0.6464227332039654,-1.0949520902084577,-0.812028314771504,-0.8422508414068518,-0.7350448022807998,-0.30432573160032617,-0.6331307961842118,0
-0.5861604984518879,-0.9754726718274336,-0.7771775700709218,-0.675678132826977,-0.7108273395431298,-1.1866933048307444,-0.8207477968734982,-0.7971613942315365,-0.8108943927095893,-0.6321963046963079,-0.665331399135746,0
-0.39711966269360194,-0.9233476402523516,-0.7100585518778038,-0.5822416749562368,-0.601827104023669,-1.0225636838657441,-0.5526553965414076,-0.7405185416676423,-0.7474568984428676,-0.7366259660352406,-0.704189888074481,0
-0.23347611999452503,-0.8621840251750728,-0.6778073166782594,-0.47967610910748615,-0.4257797478718722,-0.7549755033855569,-0.2584744748077954,-0.7016542780751941,-0.8432339285814097,-0.31779232743187297,-0.25926152451192713,0
-0.11346913244668871,-0.8996809596184034,-0.6325864682040274,-0.30470610496683076,-0.4055836139194085,-0.9694000654545122,0.05608701176087629,-0.740667586798038,-0.6955149107336025,-0.024511685983282887,-0.13973948946548273,0
0.09086164679235462,-0.8335583036440295,-0.5792344844185563,-0.16829357673359605,-0.5015979365594744,-0.9256360663408412,0.5222657072326865,-0.7733014325646609,-0.7087490227242011,-0.5361689161714248,-0.8732980749538706,0
0.1489454869569101,-0.8310143526477407,-0.5554881709312557,-0.12525657867540646,-0.1546822920211147,-0.959559162668795,0.6415012720212226,-0.7821666274419625,-0.7597440885695912,-0.12310646624835979,-0.30486574051208964,0
0.30833093561302316,-0.7814801206075149,-0.423952142155151,0.05308251444291746,-0.27884526677657623,-0.8309175763585038,1.0855012105561384,-0.7577210600702874,-0.8428650924697185,-0.5830586775654957,-0.5259902566369924,0
0.033232148309024594,-0.7358303378606529,-0.5760243927298891,-0.17456506742713446,-0.3269867815676819,-0.8540291243298629,0.5267531905237705,-0.7691197381261806,-0.8075142162306934,-0.4017058669083605,-0.5874074558788174,0
-0.07028932734406834,-0.8367842576981903,-0.4964358403496331,-0.11007825326573174,-0.5257603186126741,-0.8609302821979307,0.6409025643098806,-0.8462466722891476,-0.794264951632622,-0.32130612082106297,-0.4879247001168634,0
-0.11866719088445421,-0.792572941301147,-0.4971340875070763,-0.19456864154134468,-0.5778344972274045,-0.9092167399321537,0.4316909643044413,-0.7934107208105033,-0.7481939420764391,-0.4710641755332295,-0.6872836825485545,0
-0.1809980327549475,-0.7064334389780379,-0.5537543771074144,-0.3205435301761261,-0.2529460189381996,-0.7384241440896123,0.2037669396385664,-0.776411619842173,-0.6887604604124137,0.05949352732754329,-0.2599849343985688,0
-0.3240663413840699,-0.6706540798099733,-0.6134326847500297,-0.4570284061479353,-0.3844735960951688,-0.7990682630180325,0.029373936314866855,-0.8567930379776794,-0.8297135020988899,-0.07887576678872198,-0.41435528596479904,0
-0.43907733173839447,-0.5011017314971622,-0.6501463163868102,-0.5621803088105061,-0.6535604086243331,-0.5694387701475385,-0.22289598333475724,-0.7536713795925338,-0.8184867868719444,-0.8187876057433721,-0.7249714469275284,0
-0.5066097949212518,-0.3201583791320722,-0.6879768309609354,-0.5868414702841837,-0.6224251731257171,-0.5498020364949732,-0.282886263454286,-0.7385459578559335,-0.7540700336451112,-0.7310229491446995,-0.8355266045022629,0
-0.5091407405024514,-0.430106215565173,-0.6636662387602147,-0.6264198725209286,-0.48816857655159773,-0.6587325357372041,-0.3969339268409698,-0.7591946760152702,-0.6808368488445501,-0.21724619102008685,-0.46454961773473774,0
-0.5407527804333916,-0.47279801516532244,-0.6900127105500757,-0.7018525266905117,-0.4327853696094229,-0.628668720761354,-0.4988281997310749,-0.7670921040588816,-0.7813006067197963,-0.29759227391920057,-0.338667764760528,0
-0.6012934018998367,-0.33578285320857726,-0.6983116335140127,-0.7108614856773204,-0.2742563102701017,-0.49140249509797534,-0.4445479829111206,-0.806834378868668,-0.780077075320616,0.2504899474516684,0.4563358154707657,0
-0.5206348514198521,-0.39623697599942914,-0.7385932605894497,-0.6934416427818265,-0.5210397191292548,-0.7671015215003145,-0.48796303197589436,-0.7609244843401354,-0.8667948706226919,-0.5580474609071081,-0.8321542013202505,0
-0.4116352155588131,-0.3357418736794942,-0.7168177046092623,-0.6511108511817368,-0.5093470047652848,-0.8466979982825611,-0.40645787140417217,-0.7182773651667097,-0.9043029163256867,-0.7446759560999581,-0.8184382862561738,0
-0.47902401091730173,-0.40816395253957133,-0.6751920934081315,-0.6925778678194195,-0.20641875477393326,-0.8268380039751978,-0.47655003992049566,-0.7371691789795892,-0.8235832103565995,-0.4121512465289537,-0.45332276292882895,0
-0.3752449947304439,-0.41288344368560953,-0.6461107834076505,-0.6363763150198782,-0.1613557016755442,-0.8416276928069846,-0.4334327241616772,-0.6794156320120286,-0.7679057177275979,-0.33942078081753574,-0.5426273356942253,0
-0.436759701750371,-0.4319491450681912,-0.579036620553362,-0.5923246267630332,-0.3115302112643627,-0.782988295409274,-0.42915050006736005,-0.6464773962008501,-0.7725176296871767,-0.6942803131889651,-0.3491113648469317,0
-0.5417179951534822,-0.3483885086442479,-0.5755986424674443,-0.6825052885549053,-0.4450774207463295,-0.9088856288287579,-0.5300946787562963,-0.6745220685036344,-0.8230448627036655,-1.0523386229834757,-0.9480502952813061,0
-0.5880774242073665,-0.525317113830808,-0.5078037463629433,-0.566764272377865,-0.48897268963005763,-0.966971201236306,-0.5929129004387302,-0.6242487084720589,-0.8158400736456242,-0.2566004579900673,-0.6161513645466729,0
-0.4248311378666906,-0.4814362288885858,-0.4060692940329317,-0.3961393213001526,-0.43123381782376063,-0.8997895594593105,-0.53088161272023,-0.46346499631926774,-0.5298121501191426,-0.16135267469074596,-0.33518030341260574,0
